Function,FunctionID,Algorithm,Run,FE,RestartIndex,RestartedParticles,RestartRatio,Diversity,Stagnation,BestFitnessAfterRestart,BestErrorAfterRestart
F23,23,ARPSO-SRR,6,132366,354,6,0.115528208411273,0.0444487174357385,2,3011.106755658756,711.1067556587559
F23,23,ARPSO-SRR,6,132471,355,5,0.0953613096488502,0.0475997953673671,2,3011.106755658756,711.1067556587559
F23,23,ARPSO-SRR,6,132577,356,6,0.1069634454586164,0.0457869616470911,2,3011.106755658756,711.1067556587559
F23,23,ARPSO-SRR,6,132683,357,6,0.1044232832858478,0.0461838619865862,2,3011.106755658756,711.1067556587559
F23,23,ARPSO-SRR,6,132789,358,6,0.1005978145941179,0.046781591469669,2,3011.106755658756,711.1067556587559
F23,23,ARPSO-SRR,6,132894,359,5,0.0907099923777743,0.0483265636909727,2,3011.106755658756,711.1067556587559
F23,23,ARPSO-SRR,6,133000,360,6,0.113374656933603,0.0447852098541245,2,3011.106755658756,711.1067556587559
F23,23,ARPSO-SRR,6,133105,361,5,0.0881807617582186,0.0487217559752783,2,3011.106755658756,711.1067556587559
F23,23,ARPSO-SRR,6,133211,362,6,0.1110967399926052,0.0451411343761554,2,3011.106755658756,711.1067556587559
F23,23,ARPSO-SRR,6,133316,363,5,0.0963442415555907,0.0474462122569389,2,3011.106755658756,711.1067556587559
F23,23,ARPSO-SRR,6,133422,364,6,0.1022368325125362,0.0465254949199162,2,3011.106755658756,711.1067556587559
F23,23,ARPSO-SRR,6,133528,365,6,0.100647964534027,0.0467737555415582,2,3011.106755658756,711.1067556587559
F23,23,ARPSO-SRR,6,133634,366,6,0.1011364798030971,0.046697425030766,0,3010.441272892274,710.4412728922739
F23,23,ARPSO-SRR,6,133739,367,5,0.092844641017242,0.0479930248410559,2,3010.441272892274,710.4412728922739
F23,23,ARPSO-SRR,6,133845,368,6,0.1036204368513655,0.0463093067419741,1,3008.535566866738,708.535566866738
F23,23,ARPSO-SRR,6,133950,369,5,0.0959927077968453,0.0475011394067429,2,3008.535566866738,708.535566866738
F23,23,ARPSO-SRR,6,134055,370,5,0.0945770312483668,0.0477223388674426,0,3008.352666805254,708.3526668052541
F23,23,ARPSO-SRR,6,134161,371,6,0.1028968036325417,0.0464223744324153,2,3008.352666805254,708.3526668052541
F23,23,ARPSO-SRR,6,134267,372,6,0.106604447415317,0.0458430550913567,2,3008.352666805254,708.3526668052541
F23,23,ARPSO-SRR,6,134372,373,5,0.0859222828124986,0.049074643310547,1,3007.5737627211547,707.5737627211547
F23,23,ARPSO-SRR,6,134478,374,6,0.1013120307630837,0.0466699951932681,2,3007.5737627211547,707.5737627211547
F23,23,ARPSO-SRR,6,134584,375,6,0.100818645425158,0.046747086652319,0,3007.0525757287337,707.0525757287337
F23,23,ARPSO-SRR,6,134689,376,5,0.098735611681281,0.0470725606747998,0,3006.824266981748,706.8242669817482
F23,23,ARPSO-SRR,6,134795,377,6,0.1041300305038975,0.046229682733766,0,3006.760732735705,706.7607327357046
F23,23,ARPSO-SRR,6,134901,378,6,0.1012099033616468,0.0466859525997426,0,3006.04627430392,706.0462743039202
F23,23,ARPSO-SRR,6,135007,379,6,0.1066154803892108,0.0458413311891858,1,3003.599081295806,703.5990812958062
F23,23,ARPSO-SRR,6,135113,380,6,0.1001682410875534,0.0468487123300697,1,3002.789656698824,702.7896566988238
F23,23,ARPSO-SRR,6,135219,381,6,0.1107545979510958,0.0451945940701412,0,2999.218540822621,699.218540822621
F23,23,ARPSO-SRR,6,135324,382,5,0.0854377961347593,0.0491503443539438,2,2999.218540822621,699.218540822621
F23,23,ARPSO-SRR,6,135430,383,6,0.1107846864719761,0.0451898927387537,1,2994.825904282949,694.8259042829491
F23,23,ARPSO-SRR,6,135536,384,6,0.1054928797173955,0.0460167375441569,1,2979.513468386888,679.5134683868882
F23,23,ARPSO-SRR,6,135641,385,5,0.0905666002339273,0.0483489687134488,1,2972.945449804556,672.9454498045557
F23,23,ARPSO-SRR,6,135747,386,6,0.1114497862587546,0.0450859708970695,0,2946.8368119511347,646.8368119511347
F23,23,ARPSO-SRR,6,135854,387,7,0.1299302499989263,0.0421983984376677,0,2943.2048286516133,643.2048286516133
F23,23,ARPSO-SRR,6,135960,388,6,0.1051532940837437,0.046069797799415,2,2943.2048286516133,643.2048286516133
F23,23,ARPSO-SRR,6,136066,389,6,0.1148505177110319,0.0445546066076512,1,2923.5688887235656,623.5688887235656
F23,23,ARPSO-SRR,6,136171,390,5,0.0842666666666666,0.049543026971869,2,2923.5688887235656,623.5688887235656
F23,23,ARPSO-EIS,16,282585,2205,6,0.1017071255182963,0.0466082616377661,0,2500.008086085627,200.00808608562693
F23,23,ARPSO-EIS,16,282640,2206,5,0.0997253597519497,0.0469179125387578,0,2500.0080688465814,200.0080688465814
F23,23,ARPSO-EIS,16,282697,2207,7,0.1376726705710632,0.0409886452232713,0,2500.00806861908,200.00806861907995
F23,23,ARPSO-EIS,16,282752,2208,5,0.0901158345307066,0.0484194008545771,0,2500.008066314186,200.00806631418664
F23,23,ARPSO-EIS,16,282810,2209,8,0.1530404061898668,0.0385874365328333,0,2500.0080368434983,200.0080368434983
F23,23,ARPSO-EIS,16,282919,2210,9,0.1705263542949646,0.0358552571414117,0,2500.007999844641,200.00799984464084
F23,23,ARPSO-EIS,16,282976,2211,7,0.126519308657499,0.0427313580222657,0,2500.007995909278,200.00799590927863
F23,23,ARPSO-EIS,16,283031,2212,5,0.0877594953675077,0.0487875788488269,1,2500.007995909278,200.00799590927863
F23,23,ARPSO-EIS,16,283088,2213,7,0.1355475916421605,0.0413206888059124,1,2500.007995909278,200.00799590927863
F23,23,ARPSO-EIS,16,283143,2214,5,0.0829513286366318,0.0495388549005262,0,2500.007984867516,200.00798486751592
F23,23,ARPSO-EIS,16,283202,2215,9,0.1749523236961486,0.0351636994224767,1,2500.007984867516,200.00798486751592
F23,23,ARPSO-EIS,16,283259,2216,7,0.1275919710954869,0.0425637545163301,0,2500.0079847230168,200.0079847230168
F23,23,ARPSO-EIS,16,283316,2217,7,0.1293811392115735,0.0422841969981916,1,2500.0079847230168,200.0079847230168
F23,23,ARPSO-EIS,16,283372,2218,6,0.1100039383391921,0.0453118846345012,0,2500.007978678668,200.00797867866825
F23,23,ARPSO-EIS,16,283428,2219,6,0.1005389033593955,0.0467907963500944,0,2500.0079748693224,200.0079748693224
F23,23,ARPSO-EIS,16,283486,2220,8,0.1470842572304767,0.039518084807738,0,2500.0079648633746,200.00796486337455
F23,23,ARPSO-EIS,16,283542,2221,6,0.1190355453885733,0.0439006960330354,0,2500.0079627729306,200.00796277293057
F23,23,ARPSO-EIS,16,283600,2222,8,0.1495002041353036,0.0391405931038588,0,2500.007938393945,200.0079383939451
F23,23,ARPSO-EIS,16,283655,2223,5,0.0961022845018048,0.0474840180465929,0,2500.0079039110287,200.00790391102876
F23,23,ARPSO-EIS,16,283712,2224,7,0.1357247525715672,0.0412930074106926,0,2500.007895066029,200.00789506602905
F23,23,ARPSO-EIS,16,283767,2225,5,0.0911669300151864,0.0482551671851271,0,2500.0078946570457,200.00789465704565
F23,23,ARPSO-EIS,16,283824,2226,7,0.1292737100606368,0.0423009828030255,0,2500.007854767716,200.0078547677158
F23,23,ARPSO-EIS,16,283879,2227,5,0.0820875655271952,0.0496738178863757,0,2500.0078216306447,200.00782163064468
F23,23,ARPSO-EIS,16,283936,2228,7,0.1235085662061876,0.0432017865302831,0,2500.0077803236245,200.0077803236245
F23,23,ARPSO-EIS,16,283991,2229,5,0.0821333333333333,0.0497103635555817,1,2500.0077803236245,200.0077803236245
F23,23,ARPSO-EIS,16,284048,2230,7,0.1327759586488512,0.0417537564611169,0,2500.0077760822774,200.00777608227736
F23,23,ARPSO-EIS,16,284104,2231,6,0.1036946709370303,0.046297707666089,0,2500.007775218749,200.00777521874895
F23,23,ARPSO-EIS,16,284160,2232,6,0.1043942973613331,0.0461883910372917,0,2500.007673584664,200.0076735846637
F23,23,ARPSO-EIS,16,284216,2233,6,0.1098964446947525,0.0453286805164449,0,2500.0075969531963,200.0075969531963
F23,23,ARPSO-EIS,16,284272,2234,6,0.1035631162252594,0.0463182630898032,0,2500.007542305311,200.00754230531084
F23,23,ARPSO-EIS,16,284328,2235,6,0.1037692369795359,0.0462860567219475,0,2500.007523046116,200.00752304611612
F23,23,ARPSO-EIS,16,284383,2236,5,0.0803032703874772,0.0499526140019566,0,2500.0073590862403,200.00735908624029
F23,23,ARPSO-EIS,16,284441,2237,8,0.159027654185006,0.0376519290335928,0,2500.0073125421472,200.00731254214725
F23,23,ARPSO-EIS,16,284550,2238,9,0.1602099750427248,0.0374671913995742,0,2500.0072657605115,200.00726576051147
F23,23,ARPSO-EIS,16,284606,2239,6,0.1093761393159487,0.045409978231883,0,2500.007255985788,200.0072559857881
F23,23,ARPSO-EIS,16,284661,2240,5,0.0945666259077663,0.0477239647019115,0,2500.007254275228,200.0072542752282
F23,23,ARPSO-EIS,16,284719,2241,8,0.1505106583718131,0.0389827096294042,0,2500.0072480104604,200.00724801046044
F23,23,ARPSO-EIS,16,284774,2242,5,0.0808002598670034,0.0498749593957807,0,2500.007243755183,200.00724375518303
F23,23,ARPSO-EIS,16,284830,2243,6,0.1160475242754922,0.0443675743319543,0,2500.0072422385965,200.0072422385965
F23,23,ARPSO-EIS,16,284886,2244,6,0.1143874005630108,0.0446269686620295,0,2500.007241324565,200.0072413245648
F23,23,ARPSO-EIS,16,284942,2245,6,0.1081334038135271,0.0456041556541363,0,2500.0072399097025,200.00723990970252
F23,23,ARPSO-EIS,16,284998,2246,6,0.1099605843088014,0.0453186587017497,0,2500.0072358110297,200.0072358110297
F23,23,ARPSO-EIS,16,285055,2247,7,0.1222760203157891,0.0433943718256579,0,2500.007233878868,200.0072338788677
F23,23,ARPSO-EIS,16,285110,2248,5,0.0948193217258945,0.0476844809803289,0,2500.007233293182,200.0072332931818
F23,23,ARPSO-EIS,16,285168,2249,8,0.1447286533461215,0.0398861479146685,0,2500.007231595215,200.0072315952152
F23,23,ARPSO-EIS,16,285224,2250,6,0.1174875391006972,0.044142572015516,1,2500.007231595215,200.0072315952152
F23,23,ARPSO-EIS,16,285281,2251,7,0.1224127846937988,0.0433730023915939,1,2500.007231595215,200.0072315952152
F23,23,ARPSO-EIS,16,285337,2252,6,0.1016177231862895,0.0466222307521422,0,2500.0072315325106,200.00723153251056
F23,23,ARPSO-EIS,16,285394,2253,7,0.1375509025998372,0.0410076714687754,0,2500.007230796632,200.00723079663203
F23,23,ARPSO-EIS,16,285449,2254,5,0.0919403773777663,0.048134316034724,0,2500.007230510336,200.00723051033583
F23,23,ARPSO-EIS,16,285506,2255,7,0.1383638258554304,0.040880652210089,0,2500.007230097995,200.00723009799503
F23,23,ARPSO-EIS,16,285561,2256,5,0.0904648580536771,0.0483648659291129,1,2500.007230097995,200.00723009799503
F23,23,ARPSO-EIS,16,285620,2257,9,0.1600468418207563,0.0374926809655068,0,2500.0072292480368,200.0072292480368
F23,23,ARPSO-EIS,16,285676,2258,6,0.10189698957084,0.0465785953795562,0,2500.0072289619006,200.00722896190064
F23,23,ARPSO-EIS,16,285734,2259,8,0.144470969063747,0.0399264110837895,0,2500.0072288677934,200.0072288677934
F23,23,ARPSO-EIS,16,285790,2260,6,0.102737809580027,0.0464472172531207,0,2500.0071865331865,200.0071865331865
F23,23,ARPSO-EIS,16,285846,2261,6,0.1168665291276677,0.0442396048238019,1,2500.0071865331865,200.0071865331865
F23,23,ARPSO-EIS,16,285903,2262,7,0.1273474774085374,0.042601956654916,1,2500.0071865331865,200.0071865331865
F23,23,ARPSO-EIS,16,285958,2263,5,0.096787126843747,0.0473770114306645,0,2500.0070928790283,200.00709287902828
F23,23,ARPSO-EIS,16,286016,2264,8,0.1536361153122127,0.0384943569824667,0,2500.0070834682583,200.00708346825832
F23,23,ARPSO-EIS,16,286073,2265,7,0.1262913585581082,0.0427669752252956,1,2500.0070834682583,200.00708346825832
F23,23,ARPSO-EIS,16,286128,2266,5,0.0947833128831738,0.047690107362004,0,2500.0070830544487,200.00708305444869
F23,23,ARPSO-EIS,16,286186,2267,8,0.1446290556338297,0.0399017100572141,1,2500.0070830544487,200.00708305444869
F23,23,ARPSO-EIS,16,286241,2268,5,0.0841804593575198,0.0493468032253875,1,2500.0070830544487,200.00708305444869
F23,23,ARPSO-EIS,16,286299,2269,8,0.1499383407217538,0.0390721342622259,0,2500.007082451326,200.0070824513259
F23,23,ARPSO-EIS,16,286354,2270,5,0.0927042204675281,0.0480149655519487,0,2500.0070798068264,200.0070798068264
F23,23,ARPSO-EIS,16,286410,2271,6,0.114167344909965,0.0446613523578179,0,2500.0070703176234,200.0070703176234
F23,23,ARPSO-EIS,16,286467,2272,7,0.1271569250990963,0.0426317304532662,0,2500.00706986486,200.0070698648597
F23,23,ARPSO-EIS,16,286522,2273,5,0.0969868063606922,0.0473458115061418,1,2500.00706986486,200.0070698648597
F23,23,ARPSO-EIS,16,286580,2274,8,0.1498419780034835,0.0390871909369557,0,2500.0070642491078,200.0070642491073
F23,23,ARPSO-EIS,16,286636,2275,6,0.10484207265124,0.0461184261482437,0,2500.0070592495103,200.00705924951035
F23,23,ARPSO-EIS,16,286694,2276,8,0.1501749282611919,0.0390351674591887,0,2500.007054583305,200.00705458330503
F23,23,ARPSO-EIS,16,286751,2277,7,0.1294536596172209,0.0422728656848092,0,2500.0070510584446,200.00705105844463
F23,23,ARPSO-EIS,16,286806,2278,5,0.0993677367952375,0.0469737911257441,0,2500.007040076381,200.00704007638117
F23,23,ARPSO-EIS,16,286864,2279,8,0.1521565296545853,0.038725542241471,1,2500.007040076381,200.00704007638117
F23,23,ARPSO-EIS,16,286920,2280,6,0.1129656089253357,0.0448491236054162,0,2500.0070380263737,200.0070380263737
F23,23,ARPSO-EIS,16,286977,2281,7,0.1259390572096193,0.0428220223109969,0,2500.0070364310595,200.00703643105956
F23,23,ARPSO-EIS,16,287087,2282,10,0.1817828179067449,0.0340964347020711,0,2500.007029554132,200.00702955413132
F23,23,ARPSO-EIS,16,287197,2283,10,0.1836208312960452,0.0338092451099929,0,2500.007028406849,200.0070284068488
F23,23,ARPSO-EIS,16,287253,2284,6,0.1013346661502212,0.0466664584140279,0,2500.007024096641,200.00702409664157
F23,23,ARPSO-EIS,16,287309,2285,6,0.1134808445624211,0.0447686180371217,0,2500.0070233570814,200.00702335708135
F23,23,ARPSO-EIS,16,287365,2286,6,0.1021334646417458,0.0465416461497272,0,2500.0070178080896,200.0070178080896
F23,23,ARPSO-EIS,16,287422,2287,7,0.1396178616081918,0.04068470912372,0,2500.007016497465,200.00701649746495
F23,23,ARPSO-EIS,16,287478,2288,6,0.1108141664831627,0.0451852864870058,1,2500.007016497465,200.00701649746495
F23,23,ARPSO-EIS,16,287533,2289,5,0.0995747166794423,0.0469414505188371,0,2500.007015631779,200.0070156317788
F23,23,ARPSO-EIS,16,287591,2290,8,0.1412946426178916,0.0404227120909544,0,2500.007013407864,200.00701340786415
F23,23,ARPSO-EIS,16,287646,2291,5,0.0977410927915988,0.0472279542513126,0,2500.00701297146,200.00701297146
F23,23,ARPSO-EIS,16,287703,2292,7,0.1342049425979191,0.0415304777190751,0,2500.007011884775,200.0070118847748
F23,23,ARPSO-EIS,16,287758,2293,5,0.095337182349615,0.0476035652578726,0,2500.0070111044934,200.00701110449336
F23,23,ARPSO-EIS,16,287814,2294,6,0.1137973066132246,0.0447191708416836,0,2500.0070101769024,200.00701017690244
F23,23,ARPSO-EIS,16,287870,2295,6,0.1051119430218711,0.0460762589028326,1,2500.0070101769024,200.00701017690244
F23,23,ARPSO-EIS,16,287927,2296,7,0.1322520852074375,0.0418356116863378,0,2500.0070099554773,200.0070099554773
F23,23,ARPSO-EIS,16,287982,2297,5,0.0913210384250233,0.0482310877460901,0,2500.007009204535,200.0070092045348
F23,23,ARPSO-EIS,16,288040,2298,8,0.1502289763840354,0.0390267224399944,0,2500.0070089473884,200.0070089473884
F23,23,ARPSO-EIS,16,288096,2299,6,0.1014728126647155,0.0466448730211382,0,2500.00700892452,200.00700892452005
F23,23,ARPSO-EIS,16,288153,2300,7,0.1331958001703811,0.0416881562233779,1,2500.00700892452,200.00700892452005
F23,23,ARPSO-EIS,16,288209,2301,6,0.1064994142547206,0.0458594665226999,0,2500.007008210674,200.00700821067403
F23,23,ARPSO-EIS,16,288265,2302,6,0.1143133324428907,0.0446385418057983,0,2500.0070078603576,200.0070078603576
F23,23,ARPSO-EIS,16,288322,2303,7,0.1243185767839008,0.0430752223775155,0,2500.0070074760315,200.0070074760315
F23,23,ARPSO-EIS,16,288378,2304,6,0.1055506737957,0.0460077072194218,0,2500.0070073460447,200.0070073460447
F23,23,ARPSO-EIS,16,288436,2305,8,0.1455071255102893,0.0397645116390172,0,2500.007007305836,200.00700730583597
F23,23,ARPSO-EIS,16,288492,2306,6,0.1179952838295376,0.0440632369016347,0,2500.0070072247613,200.0070072247613
F23,23,ARPSO-EIS,16,288549,2307,7,0.1306653804630207,0.042083534302653,0,2500.0070071826503,200.00700718265037
F23,23,ARPSO-EIS,16,288605,2308,6,0.1048386982639234,0.0461189533962619,0,2500.007007127737,200.00700712773687
F23,23,ARPSO-EIS,16,288663,2309,8,0.1416121005107105,0.0403731092952014,0,2500.007007004466,200.00700700446575
F23,23,ARPSO-EIS,16,288720,2310,7,0.1333643495557146,0.0416618203819195,0,2500.0070068342725,200.0070068342725
F23,23,ARPSO-EIS,16,288777,2311,7,0.1213855150383794,0.0435335132752532,0,2500.0070067493343,200.00700674933432
F23,23,ARPSO-EIS,16,288833,2312,6,0.1119989664623929,0.0450001614902511,0,2500.007006506913,200.0070065069135
F23,23,ARPSO-EIS,16,288892,2313,9,0.1615849268836405,0.0372523551744311,0,2500.0070063634826,200.00700636348256
F23,23,ARPSO-EIS,16,288948,2314,6,0.1190924059192237,0.0438918115751213,0,2500.007006317457,200.00700631745715
F23,23,ARPSO-EIS,16,289004,2315,6,0.1167028392370254,0.0442651813692147,0,2500.007005658193,200.00700565819352
F23,23,ARPSO-EIS,16,289061,2316,7,0.1293718083286976,0.042285654948641,1,2500.007005658193,200.00700565819352
F23,23,ARPSO-EIS,16,289117,2317,6,0.1026261368155904,0.046464666122564,0,2500.007005419012,200.00700541901188
F23,23,ARPSO-EIS,16,289173,2318,6,0.1152953933422266,0.044485094790277,0,2500.007005298994,200.00700529899405
F23,23,ARPSO-EIS,16,289230,2319,7,0.1267346373835392,0.0426977129088219,0,2500.007005208827,200.0070052088272
F23,23,ARPSO-EIS,16,289285,2320,5,0.0977540893518541,0.0472259235387727,0,2500.007005078244,200.00700507824425
F23,23,ARPSO-EIS,16,289343,2321,8,0.1470099615775597,0.0395296935035063,0,2500.0070050611803,200.00700506118028
F23,23,ARPSO-EIS,16,289399,2322,6,0.105900992028484,0.0459529699955493,0,2500.007004912402,200.00700491240195
F23,23,ARPSO-EIS,16,289454,2323,5,0.0900307074449417,0.0484327019617278,0,2500.007004643525,200.00700464352485
F23,23,ARPSO-EIS,16,289510,2324,6,0.1192384489116851,0.0438689923575491,0,2500.0070045970724,200.0070045970724
F23,23,ARPSO-EIS,16,289566,2325,6,0.1159285143066174,0.044386169639591,0,2500.0070044549934,200.00700445499345
F23,23,ARPSO-EIS,16,289623,2326,7,0.1287109054567048,0.0423889210223898,0,2500.00688427745,200.0068842774499
F23,23,ARPSO-EIS,16,289678,2327,5,0.0965969581625034,0.0474067252871088,0,2500.006735402211,200.0067354022108
F23,23,ARPSO-EIS,16,289738,2328,10,0.1911275917142842,0.032636313794643,0,2500.0065124557887,200.00651245578865
F23,23,ARPSO-EIS,16,289848,2329,10,0.1805735527384198,0.0342853823846219,0,2500.006106601298,200.00610660129811
F23,23,ARPSO-EIS,16,289957,2330,9,0.1789556782000703,0.034538175281239,0,2500.0057377381204,200.0057377381204
F23,23,ARPSO-EIS,16,290014,2331,7,0.1236561237087859,0.0431787306705022,0,2500.0056876730278,200.0056876730273
F23,23,ARPSO-EIS,16,290070,2332,6,0.1059262478604554,0.0459490237718038,0,2500.005684796996,200.0056847969959
F23,23,ARPSO-EIS,16,290127,2333,7,0.1264148665318641,0.0427476771043962,1,2500.005684796996,200.0056847969959
F23,23,ARPSO-EIS,16,290183,2334,6,0.1146890437232178,0.0445798369182472,0,2500.005677884756,200.00567788475564
F23,23,ARPSO-EIS,16,290240,2335,7,0.1261359505981157,0.0427912577190444,0,2500.005662166028,200.00566216602783
F23,23,ARPSO-EIS,16,290296,2336,6,0.1078473911849721,0.0456488451273481,1,2500.005662166028,200.00566216602783
F23,23,ARPSO-EIS,16,290352,2337,6,0.1146210521211336,0.0445904606060728,0,2500.0055754521504,200.0055754521504
F23,23,ARPSO-EIS,16,290408,2338,6,0.10625004895537,0.0458984298507234,1,2500.0055754521504,200.0055754521504
F23,23,ARPSO-EIS,16,290464,2339,6,0.1150762990409206,0.0445193282748561,0,2500.00555059602,200.00555059601996
F23,23,ARPSO-EIS,16,290520,2340,6,0.1105797802773907,0.0452219093316577,0,2500.0055459498253,200.0055459498253
F23,23,ARPSO-EIS,16,290577,2341,7,0.1285600366895042,0.0424124942672649,0,2500.005525955615,200.0055259556152
F23,23,ARPSO-EIS,16,290632,2342,5,0.0915628236526466,0.0481933088042739,0,2500.005523556098,200.00552355609807
F23,23,ARPSO-EIS,16,290689,2343,7,0.1328710301655266,0.0417389015366364,0,2500.005515490177,200.005515490177
F23,23,ARPSO-EIS,16,290745,2344,6,0.1097628701118659,0.0453495515450209,0,2500.005513262341,200.00551326234108
F23,23,ARPSO-EIS,16,290803,2345,8,0.1481111444748663,0.0393576336758021,0,2500.005509363921,200.0055093639212
F23,23,ARPSO-EIS,16,290859,2346,6,0.1020484851080425,0.0465549242018683,0,2500.005506573228,200.0055065732281
F23,23,ARPSO-EIS,16,290915,2347,6,0.1198418133633356,0.0437747166619788,0,2500.0055049109205,200.0055049109205
F23,23,ARPSO-EIS,16,290973,2348,8,0.1505936178026321,0.0389697472183387,0,2500.0055026947184,200.0055026947184
F23,23,ARPSO-EIS,16,291030,2349,7,0.1322452016061435,0.04183668724904,0,2500.005500251184,200.005500251184
F23,23,ARPSO-EIS,16,291086,2350,6,0.114505775020851,0.044608472652992,0,2500.005492898508,200.00549289850824
F23,23,ARPSO-EIS,16,291144,2351,8,0.143514562586625,0.0400758495958398,0,2500.0054886841813,200.00548868418127
F23,23,ARPSO-EIS,16,291199,2352,5,0.0950073212079383,0.0476551060612596,0,2500.005485770164,200.0054857701639
F23,23,ARPSO-EIS,16,291258,2353,9,0.1630570826828273,0.0370223308308082,0,2500.005478777106,200.005478777106
F23,23,ARPSO-EIS,16,291314,2354,6,0.1109303775187317,0.0451671285126981,0,2500.005476109929,200.00547610992956
F23,23,ARPSO-EIS,16,291370,2355,6,0.1083988350516027,0.045562682023187,0,2500.0054734027626,200.00547340276265
F23,23,ARPSO-EIS,16,291427,2356,7,0.1327116117326585,0.0417638106667721,0,2500.0054722888603,200.00547228886035
F23,23,ARPSO-EIS,16,291482,2357,5,0.0812721963849323,0.0498012193148543,0,2500.005472109931,200.0054721099309
F23,23,ARPSO-EIS,16,291542,2358,10,0.1804839049942952,0.0342993898446413,0,2500.005470985507,200.00547098550717
F23,23,ARPSO-EIS,16,291652,2359,10,0.182297273633438,0.0340160509947753,0,2500.005470807777,200.00547080777687
F23,23,ARPSO-EIS,16,291707,2360,5,0.0987786970140006,0.0470658285915624,1,2500.005470807777,200.00547080777687
F23,23,ARPSO-EIS,16,291764,2361,7,0.1329605680070038,0.0417249112489056,0,2500.0054685443574,200.00546854435743
F23,23,ARPSO-EIS,16,291820,2362,6,0.1021235266746004,0.0465431989570936,0,2500.005465552156,200.00546555215533
F23,23,ARPSO-EIS,16,291877,2363,7,0.1348577279959604,0.0414284800006311,0,2500.0054648965715,200.00546489657157
F23,23,ARPSO-EIS,16,291932,2364,5,0.0858048645831074,0.0490929899088894,0,2500.005464451048,200.00546445104783
F23,23,ARPSO-EIS,16,291990,2365,8,0.1562250858924426,0.0380898303293058,1,2500.005464451048,200.00546445104783
F23,23,ARPSO-EIS,16,292045,2366,5,0.0972967615201959,0.0472973810124693,1,2500.005464451048,200.00546445104783
F23,23,ARPSO-EIS,16,292103,2367,8,0.1579435833332847,0.0378213151041742,0,2500.0054641179563,200.0054641179563
F23,23,ARPSO-EIS,16,292160,2368,7,0.1259063217209608,0.0428271372310998,0,2500.005463974905,200.00546397490552
F23,23,ARPSO-EIS,16,292270,2369,10,0.1828860877930015,0.0339240487823435,0,2500.0054631022285,200.00546310222853
F23,23,ARPSO-EIS,16,292325,2370,5,0.0831215131855773,0.0495122635647535,0,2500.0054629944234,200.0054629944234
F23,23,ARPSO-EIS,16,292383,2371,8,0.1596754444957748,0.0375507117975351,0,2500.0054627001823,200.0054627001823
F23,23,ARPSO-EIS,16,292439,2372,6,0.1079818125476258,0.0456278417894334,0,2500.005462561462,200.00546256146208
F23,23,ARPSO-EIS,16,292495,2373,6,0.103863734862812,0.0462712914276856,0,2500.005462454504,200.0054624545041
F23,23,ARPSO-EIS,16,292550,2374,5,0.0995823888539499,0.0469402517415703,0,2500.005462374902,200.005462374902
F23,23,ARPSO-EIS,16,292607,2375,7,0.1290921215479134,0.0423293560081385,0,2500.0054623223555,200.00546232235547
F23,23,ARPSO-EIS,16,292662,2376,5,0.0802042290842125,0.0499680892055917,0,2500.0054622665807,200.0054622665807
F23,23,ARPSO-EIS,16,292720,2377,8,0.1457497562017941,0.0397266005934696,0,2500.00546224617,200.00546224616983
F23,23,ARPSO-EIS,16,292775,2378,5,0.0972900421132714,0.0472984309198013,0,2500.005462235945,200.00546223594483
F23,23,ARPSO-EIS,16,292832,2379,7,0.1295648614275183,0.0422554904019502,0,2500.005462209635,200.00546220963497
F23,23,ARPSO-EIS,16,292887,2380,5,0.0811670934838149,0.0498176416431539,0,2500.0054621994395,200.00546219943956
F23,23,ARPSO-EIS,16,292946,2381,9,0.1645743691845942,0.0367852548149071,0,2500.00546218524,200.00546218524005
F23,23,ARPSO-EIS,16,293001,2382,5,0.0844812305603328,0.049299807724948,0,2500.005462177514,200.0054621775139
F23,23,ARPSO-EIS,16,293058,2383,7,0.1200741911212125,0.0437384076373105,0,2500.0054621702448,200.00546217024475
F23,23,ARPSO-EIS,16,293168,2384,10,0.1830251199696357,0.0339023250047444,0,2500.005462152588,200.00546215258785
F23,23,ARPSO-EIS,16,293276,2385,8,0.1588360648028443,0.0376818648745555,0,2500.005462134301,200.00546213430107
F23,23,ARPSO-EIS,16,293332,2386,6,0.1164758547090156,0.0443006477017163,0,2500.0054621255867,200.00546212558675
F23,23,ARPSO-EIS,16,293388,2387,6,0.1154950675753058,0.0444538956913584,0,2500.005462120145,200.0054621201448
F23,23,ARPSO-EIS,16,293444,2388,6,0.1161412071263754,0.0443529363865038,0,2500.0054621087534,200.00546210875336
F23,23,ARPSO-EIS,16,293502,2389,8,0.1452079621268072,0.0398112559176863,0,2500.0054621047234,200.0054621047234
F23,23,ARPSO-EIS,16,293611,2390,9,0.1764108683909434,0.034935801813915,0,2500.0054620937804,200.00546209378035
F23,23,ARPSO-EIS,16,293666,2391,5,0.0831128856472987,0.0495136116176095,0,2500.005462089989,200.00546208998912
F23,23,ARPSO-EIS,16,293723,2392,7,0.126840468075714,0.0426811768631696,0,2500.0054620871515,200.0054620871515
F23,23,ARPSO-EIS,16,293778,2393,5,0.0942063802582885,0.0477802530846424,0,2500.0054620857427,200.0054620857427
F23,23,ARPSO-EIS,16,293835,2394,7,0.136891430503289,0.041110713983861,0,2500.005462083569,200.005462083569
F23,23,ARPSO-EIS,16,293892,2395,7,0.1268805827557622,0.0426749089444121,0,2500.00546208251,200.0054620825099
