source_file,Algorithm,FunctionID,Function,__rows,FE__sum,FE__count,RestartIndex__sum,RestartIndex__count,RestartedParticles__sum,RestartedParticles__count,RestartRatio__sum,RestartRatio__count,Diversity__sum,Diversity__count,Stagnation__sum,Stagnation__count,BestFitnessAfterRestart__sum,BestFitnessAfterRestart__count,BestErrorAfterRestart__sum,BestErrorAfterRestart__count,FE__min,RestartIndex__min,RestartedParticles__min,RestartRatio__min,Diversity__min,Stagnation__min,BestFitnessAfterRestart__min,BestErrorAfterRestart__min,FE__max,RestartIndex__max,RestartedParticles__max,RestartRatio__max,Diversity__max,Stagnation__max,BestFitnessAfterRestart__max,BestErrorAfterRestart__max,FE__mean,RestartIndex__mean,RestartedParticles__mean,RestartRatio__mean,Diversity__mean,Stagnation__mean,BestFitnessAfterRestart__mean,BestErrorAfterRestart__mean
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-Local,25,F25,146022,21857297211,146022,355608377,146022,1509590,146022,28732.6018306251,146022,4637.12310537826,146022,101127,146022,490000932.57970506,146022,124945932.57970509,146022,555,1,1,0.0802950512097118,0.0139780428399365,0,3326.1924144985587,826.1924144985587,300000,4967,16,0.3105405258244061,0.054552449097976,50,3996.9121134230872,1496.9121134230872,149684.95987590912,2435.306851022449,10.338099738395584,0.19676899255334881,0.031756331959418856,0.6925463286354111,3355.6651229246622,855.6651229246627
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-Local,26,F26,140298,21639674668,140298,328564223,140298,1499268,140298,28579.80599087389,140298,4304.885509302332,140298,99934,140298,438621317.7378997,140298,73846517.73789969,140298,755,1,5,0.0806641774425097,0.0139160815369332,0,3070.3245132219245,470.32451322192446,300000,4888,16,0.3109370781636275,0.0759721633564563,50,3392.700950263692,792.700950263692,154240.7922279719,2341.902400604428,10.686310567506307,0.20370786462297316,0.03068386940157616,0.7122981083123067,3126.3547430319727,526.3547430319726
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-Local,27,F27,111295,20762952205,111295,207020732,111295,1013464,111295,19152.742151627026,111295,3976.0434120860737,111295,95268,111295,342402686.1728601,111295,41906186.17286008,111295,4660,1,1,0.0800248480305777,0.0150320834753637,0,2700.0894296282568,0.0894296282567665,300000,4022,16,0.3037946657576719,0.0892195420597995,50,3907.389898872256,1207.3898988722558,186557.8166584303,1860.1081090794735,9.106105395570331,0.17208987062875264,0.035725265394546686,0.8559953277326026,3076.532514244666,376.5325142446658
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-Local,28,F28,112469,21084795277,112469,212693881,112469,924664,112469,17356.92222252328,112469,4333.2860106920625,112469,93619,112469,263365345384.4215,112469,263050432184.4215,112469,4760,1,1,0.0800091581716068,0.0242532624685179,0,8081.0120578990545,5281.012057899055,300000,4912,13,0.2447791202014853,0.1100104052976115,50,2030868764.0428853,2030865964.0428853,187472.06143026077,1891.1333878668788,8.221501035840987,0.15432627855251918,0.038528714674195226,0.8323982608541021,2341670.5526360287,2338870.5526360287
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-Local,29,F29,111011,20992221380,111011,206040769,111011,923560,111011,17349.057822427843,111011,4246.615637050117,111011,88891,111011,617266826751.2886,111011,616944894851.2886,111011,4260,1,1,0.0800187821798411,0.0207604720654576,0,27919.475876897952,25019.475876897952,300000,4202,14,0.2671329787810709,0.1081948138471578,50,1563098175.548643,1563095275.548643,189100.3718550414,1856.0392123303095,8.319535901847564,0.15628233078188508,0.03825400759429351,0.800740467160912,5560411.371407235,5557511.371407235
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,1,F1,77457,16142105123,77457,100054743,77457,509195,77457,9375.62406537955,77457,3396.6526953765183,77457,75307,77457,5461323733650.217,77457,5461315987950.217,77457,3960,1,1,0.0800000977888489,0.027451169524834,0,159.9841622499082,59.9841622499082,300000,2647,12,0.2243125150410619,0.0932223750269632,50,12136610190.626122,12136610090.626122,208400.85625572898,1291.7456524265076,6.573905521773371,0.12104295370824522,0.04385210756131167,0.9722426636714564,70507813.80185415,70507713.80185415
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,3,F3,67833,13365874135,67833,76743524,67833,455290,67833,8398.881532336862,67833,2943.767781518268,67833,85481,67833,24972465.93848837,67833,4622565.93848837,67833,5810,1,1,0.0800010142747156,0.0283526847133167,0,331.81565565306875,31.815655653068745,300000,2342,11,0.2185428178347728,0.0896809788995121,50,1754.5807645175048,1454.5807645175048,197040.88179794495,1131.359721669394,6.7119248743237065,0.12381704380370707,0.043397281286663834,1.2601683546356492,368.14627008223687,68.14627008223681
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,4,F4,73302,15069853210,73302,89604696,73302,483273,73302,8895.779988947272,73302,3212.0808180129006,73302,90709,73302,56954977.2106593,73302,27634177.210659306,73302,4060,1,1,0.0800025410323132,0.0292293199588262,0,472.6316849150746,72.63168491507463,300000,2502,11,0.2129323522635122,0.0898800253720371,50,18352.648013316146,17952.648013316142,205585.83954053096,1222.4045182941802,6.592903331423426,0.12135794369795191,0.04381982507998282,1.2374696461215247,776.9907671094827,376.99076710948276
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,5,F5,72920,15169196900,72920,88956076,72920,487862,72920,8997.974983394028,72920,3185.7103813804524,72920,95544,72920,36460027.462645896,72920,27.462645892471414,72920,2660,1,4,0.0800008552347696,0.0258453700606897,0,500.00000001028303,1.028303131533903e-08,300000,2786,12,0.2345896316115858,0.1171579231344925,50,500.0456910815466,0.0456910815466358,208025.19061985737,1219.9132748217223,6.6903730115194735,0.12339515885071349,0.04368774521915047,1.3102578167855183,500.0003766133557,0.0003766133556290649
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,6,F6,71159,14598964740,71159,84438681,71159,473465,71159,8720.812915450946,71159,3103.51890953225,71159,88128,71159,586062145.9015391,71159,543366745.9015391,71159,4710,1,5,0.0800011644160435,0.0279607884713162,0,718.6319065429504,118.63190654295045,300000,2432,12,0.2210509537835758,0.0876802939261086,50,531344.7078411147,530744.7078411147,205159.77936733232,1186.6198372658414,6.653620764766227,0.12255389923201487,0.04361386345412738,1.2384659705729424,8235.952527460182,7635.952527460182
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,7,F7,72617,15821509500,72617,88089806,72617,533045,72617,9913.926217118433,72617,3031.4279307936345,72617,129463,72617,64169146.88815609,72617,13337246.888156097,72617,2810,1,4,0.080002224836653,0.020778051843243,0,820.0,120.0,300000,2633,14,0.2670204682032444,0.1084785625237864,50,1290.6624869711338,590.6624869711338,217876.11027720783,1213.0741561893221,7.340498781277112,0.13652348922591725,0.04174543055749528,1.782819449991049,883.665627720177,183.66562772017707
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,8,F8,75985,15727924979,75985,96338194,75985,499245,75985,9192.429541675712,75985,3335.088066165591,75985,87632,75985,61002259.54827026,75985,214259.5482702648,75985,3810,1,2,0.0800003943811733,0.0284877455868542,0,800.0895282510189,0.089528251018919,300000,2689,11,0.2176784282441328,0.1008917151147726,50,819.6739256022818,19.67392560228177,206987.23404619333,1267.8580509311048,6.5703099295913665,0.12097689730441155,0.04389140048911747,1.1532802526814503,802.8197611143023,2.8197611143023593
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,9,F9,72065,16024848392,72065,86935900,72065,505546,72065,9371.367458481769,72065,3089.1178251990564,72065,108271,72065,-191621434.14648438,72065,3516204.3914443003,72065,2860,1,4,0.0800050496069603,0.0233165336432983,0,-4865.285337280824,0.0,300000,2636,13,0.2507741846828903,0.126535657452039,50,6502.721078865731,5602.721078865731,222366.59116075764,1206.3539859848747,7.0151391105252205,0.13004048370889848,0.042865716023021666,1.5024075487407202,-2659.008313973279,48.79212365842365
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,10,F10,56498,11722901064,56498,53384726,56498,358234,56498,6575.733854755505,56498,2528.0579038940787,56498,84437,56498,4080306748.7644467,56498,4023808748.7644467,56498,3610,1,2,0.0800007174192281,0.0326490763479823,0,3377.251372826342,2377.251372826342,300000,2155,10,0.1910459113729129,0.1052462939079705,50,1919018.744281087,1918018.744281087,207492.31944493612,944.8958547205211,6.340649226521292,0.11638878995283912,0.04474597160773972,1.4945130801090305,72220.37503565519,71220.37503565519
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,11,F11,66970,12663420981,66970,74837126,66970,460324,66970,8514.535100897208,66970,2872.807360887207,66970,80658,66970,887298097617.1709,66970,887224430617.1709,66970,3660,1,3,0.0800039266118277,0.0291434125395355,0,35824.9175894967,34724.9175894967,300000,2356,11,0.2134821597469725,0.0940897584137393,50,1331243407.4761477,1331242307.4761477,189090.9508884575,1117.4723906226668,6.873585187397342,0.12713954159918184,0.04289692938460814,1.2043900253845006,13249187.660402732,13248087.660402732
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,12,F12,66799,12752785258,66799,74454819,66799,457105,66799,8449.701239325519,66799,2872.260777291851,66799,77613,66799,264843543812.23947,66799,264763385012.23947,66799,3360,1,3,0.0800022683227481,0.0288656010289369,0,8700.21634688132,7500.21634688132,300000,2384,11,0.2152601534148036,0.0946174019060557,50,1663795102.216369,1663793902.216369,190912.81692839714,1114.6097845776135,6.84299166155182,0.12649442715198608,0.042998559518733076,1.16188865102771,3964783.0628039264,3963583.0628039264
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,13,F13,48598,10392016084,48598,39542176,48598,290898,48598,5303.445931113617,48598,2243.5103305314105,48598,88230,48598,7641457056.848712,48598,7578279656.848712,48598,2960,1,3,0.080002155208697,0.032366011466506,0,2010.4392121111896,710.4392121111896,300000,1810,10,0.1928575266143611,0.1178471264108328,50,8688180.955379954,8686880.955379954,213836.2912877073,813.6585044652044,5.985801884851228,0.10912889277570305,0.04616466378310652,1.8155068109798758,157238.09738772607,155938.09738772607
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,14,F14,65794,12651520759,65794,72231530,65794,442113,65794,8160.126646187473,65794,2855.986798787305,65794,77642,65794,35228840038.72969,65794,35136728438.72969,65794,3310,1,2,0.0800014105694404,0.0293396665505455,0,21695.26259250581,20295.26259250581,300000,2333,11,0.2122261340765088,0.0985617175707585,50,159524728.57422853,159523328.57422853,192289.8859926437,1097.8437243517646,6.719655287716205,0.12402539207507482,0.04340801287028156,1.1800772106879047,535441.5302114127,534041.5302114127
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,15,F15,54128,11088986007,54128,49505022,54128,364714,54128,6738.399578644196,54128,2352.04128836512,54128,75207,54128,3554848783.3346777,54128,3473736643.7584515,54128,3110,1,1,0.080001737917338,0.0289432425929257,0,1253.5477081452354,0.0,300000,2163,11,0.2147632474052751,0.1026496064937118,50,30965238.898253,30963738.898253,204865.98446275495,914.5917454921668,6.73799142772687,0.12449008976212303,0.043453319693414136,1.3894287614543306,65674.85928419077,64176.33468368407
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,16,F16,55404,11145902658,55404,51667471,55404,362062,55404,6668.677410854977,55404,2444.3013116669936,55404,103820,55404,2686849435.8922687,55404,2598213574.247684,55404,2810,1,5,0.0800004736734258,0.0318993981700928,0,1575.3827803656711,0.0,300000,2290,10,0.1958438517114057,0.1059540619343288,50,1239993264.693451,1239991664.693451,201175.05338964696,932.5584975814021,6.5349433253916684,0.12036454788201172,0.044117776905403826,1.8738719226048661,48495.58580413451,46895.77601342293
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,17,F17,51177,10879358099,51177,43976782,51177,312957,51177,5720.525717171602,51177,2342.276178088739,51177,102249,51177,3876679442.8003883,51177,3789678542.8003883,51177,3510,1,5,0.08000228962922,0.0310503152473621,0,13594.905212347472,11894.905212347472,300000,1917,11,0.2012779824168825,0.1141080015666721,50,6453235.787829391,6451535.787829391,212582.95912226196,859.3075404967075,6.115188463567618,0.11177923124004147,0.0457681415106149,1.9979482970865818,75750.4238779215,74050.4238779215
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,18,F18,59866,11616013829,59866,59864681,59866,386809,59866,7115.898994586975,59866,2648.784701831116,59866,99184,59866,675910009466.9402,59866,675802250666.9402,59866,5110,1,4,0.0800049936840048,0.031623976624405,0,1955.2098876191149,155.20988761911485,300000,2213,10,0.1976065496038079,0.1096832543188927,50,52215985831.98682,52215984031.98682,194033.57212775198,999.9779674606622,6.4612467844853505,0.11886377901625256,0.044245226035330834,1.6567667791400795,11290382.010940103,11288582.010940103
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,19,F19,57802,11944394616,57802,56274000,57802,361820,57802,6634.101562360738,57802,2607.393890289006,57802,105091,57802,112225863.30276233,57802,6715446.52034414,57802,3960,1,2,0.080000085737826,0.0301230471848367,0,1461.7013802533577,0.0,300000,2365,11,0.2072124980170449,0.1071462607243209,50,7016.041868221691,5116.041868221691,206643.27559600014,973.5649285491852,6.259644994982873,0.11477287225979617,0.04510906007212563,1.8181204802601987,1941.5567506792556,116.18017577841839
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,20,F20,76284,15773925170,76284,97054153,76284,499231,76284,9186.065521963754,76284,3351.239182431393,76284,87302,76284,194320645.97662553,76284,41752645.97662553,76284,4510,1,2,0.080002156650095,0.0283187981961404,0,2100.000115781159,100.00011578115893,300000,2626,11,0.2187596915447013,0.0946162869313669,50,12614.00092155202,10614.00092155202,206778.94669917677,1272.2740417387656,6.544373656336846,0.1204192952908048,0.043931088857839036,1.144433957317393,2547.331628868774,547.3316288687737
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,21,F21,63447,12572214930,63447,67222711,63447,436683,63447,8073.309414060165,63447,2726.888400595926,63447,102135,63447,-14710968.267290935,63447,2728849.77632901,63447,3610,1,5,0.0800001420639802,0.023712259806418,0,-5924.288156592345,0.0,299998,2405,13,0.2482415372389242,0.0947047328404778,50,2521.934178639361,421.9341786393611,198153.02425646601,1059.5096852491056,6.882642205305215,0.12724493536432244,0.04297899665225978,1.609768783394014,-231.86231448753975,43.00991026098964
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,74306,15442535921,74306,92144535,74306,492535,74306,9071.026220074473,74306,3244.036643354729,74306,77984,74306,220996294.0066643,74306,57523094.006664306,74306,4310,1,4,0.0800031581800085,0.0267062217453397,0,2300.000138017616,100.00013801761588,300000,2566,12,0.2290801808298258,0.0881393756515377,50,22795.7365510716,20595.7365510716,207823.53943153986,1240.0685678141738,6.6284687642989795,0.12207663203610035,0.043657802106892164,1.049498021694076,2974.137943189841,774.1379431898407
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,76772,16023452518,76772,98286619,76772,506906,76772,9335.059896543695,76772,3356.965356528839,76772,77678,76772,214562225.00076658,76772,37986625.00076656,76772,4160,1,3,0.0800010886278127,0.0278833124686527,0,2400.000088299831,100.00008829983108,300000,2622,12,0.2215468002006224,0.0907345759844169,50,12655.696174111585,10355.696174111585,208714.79859844735,1280.2404392226333,6.602745792736935,0.12159459043067387,0.04372642834013493,1.0118011775126348,2794.797908101477,494.7979081014766
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,24,F24,68354,13617662523,68354,77922207,68354,456525,68354,8418.280358045447,68354,2974.506113216431,68354,88133,68354,194150465.0720656,68354,30100865.072065577,68354,3960,1,1,0.0800070170233677,0.0282532791574596,0,2821.219995889286,421.2199958892861,300000,2349,11,0.2191790133922584,0.0934676437582376,50,3369.0881456188054,969.0881456188054,199222.61349738127,1139.9802059864821,6.6788337185826725,0.1231570991901783,0.043516196758294046,1.289361266348714,2840.3672802186497,440.3672802186496
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,25,F25,79961,12779350491,79961,106694009,79961,553463,79961,10253.317857913295,79961,3396.6389871947567,79961,108143,79961,268464294.98809564,79961,68561794.98809563,79961,555,1,3,0.0800064176972251,0.028490468185704,0,3326.7780840416453,826.7780840416453,300000,2777,11,0.2176610036114943,0.0544268320113463,50,4038.7352588802223,1538.7352588802223,159819.79328672728,1334.3255962281612,6.92166181013244,0.12822898485403253,0.04247869570409021,1.352446817823689,3357.4404395654838,857.4404395654835
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,26,F26,79553,12881186080,79553,105629856,79553,556042,79553,10308.555289284812,79553,3363.2353530087084,79553,111900,79553,250308984.96489435,79553,43471184.96489434,79553,805,1,3,0.0800109038198007,0.0272940599051163,0,3076.527644064249,476.5276440642492,300000,2791,12,0.2253180166072553,0.0651657014421419,50,3479.670437027103,879.6704370271032,161919.55149397257,1327.7922391361733,6.989579274194562,0.12958097481282682,0.042276662765812836,1.4066094301911933,3146.4430626738695,546.4430626738695
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,27,F27,69290,13453626748,69290,80165713,69290,458853,69290,8457.968065473597,69290,3021.404821004056,69290,86024,69290,215747885.152139,69290,28664885.152138997,69290,3760,1,2,0.0800077550995567,0.0280515607548148,0,2715.656532361176,15.656532361175325,300000,2510,12,0.2204700111691847,0.0881250448633669,50,3822.535315327536,1122.5353153275355,194164.0460095252,1156.959344782797,6.622210997257902,0.12206621540588247,0.04360520740372429,1.2415067109250975,3113.6944025420553,413.69440254205506
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,28,F28,58808,11445684089,58808,57942993,58808,377337,58808,6938.774586313051,58808,2607.826170006157,58808,89209,58808,102464244308.17766,58808,102299581908.17766,58808,3660,1,5,0.0800041599976255,0.0306818882555666,0,5568.9814878819225,2768.9814878819225,300000,2386,11,0.2036359151643733,0.1168459679923532,50,2418582519.5418606,2418579719.5418606,194628.01130798532,985.2909978234254,6.416422935655013,0.1179903174111184,0.04434475190460749,1.5169534757175895,1742352.1342024496,1739552.1342024496
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,29,F29,59919,11588854025,59919,59928347,59919,390278,59919,7187.556506340193,59919,2640.263278696921,59919,83580,59919,284625201432.9176,59919,284451436332.9176,59919,4310,1,2,0.0800012624391751,0.0297439584307242,0,14454.973251004269,11554.973251004269,300000,2156,11,0.2096386660433645,0.1049758148313145,50,6661682015.352329,6661679115.352329,193408.6687861947,1000.1559939251323,6.513426459053055,0.11995454707755791,0.044063874208463444,1.3948830921744355,4750166.081425217,4747266.081425217
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,1,F1,49606,10119046649,49606,41040700,49606,310969,49606,5706.200274611804,49606,2230.295690234125,49606,82366,49606,15530107724118.746,49606,15530102763518.746,49606,4310,1,1,0.0800024602982622,0.0299379860708875,0,149.15099504164195,49.15099504164195,300000,1690,11,0.2083968891463194,0.0958578282394403,50,17247588592.051315,17247588492.051315,203988.36126678225,827.3333870902713,6.268777970406806,0.11503044540200387,0.044960200182117584,1.6604039833891062,313069139.3000594,313069039.3000594
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,3,F3,44451,8659274426,44451,32965701,44451,302908,44451,5601.682121794068,44451,1920.4326187323927,44451,86238,44451,17483572.203494065,44451,4148272.203494063,44451,4060,1,3,0.0800013322712844,0.0269627066047957,0,332.41446206028434,32.414462060284336,300000,1573,12,0.227438677729307,0.0944778350072122,50,1274.1078514021349,974.1078514021348,194804.9408562237,741.618883714652,6.814424872331331,0.12601925989953133,0.04320336142566855,1.9400688398461228,393.3223595305857,93.32235953058566
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,4,F4,48049,9735876183,48049,38509613,48049,302751,48049,5560.534512522738,48049,2154.1972482571955,48049,105635,48049,70535480.68678635,48049,51315880.68678636,48049,5060,1,5,0.0800007529757163,0.0294909872275613,0,503.2525429451893,103.25254294518923,299999,1643,11,0.2112576817436076,0.0880426783740231,50,18672.785716622067,18272.785716622067,202623.9085724989,801.4654415284397,6.30088035130804,0.1157263317139324,0.04483334196876512,2.1984848800183148,1467.9906072298352,1067.9906072298354
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,5,F5,31162,6566028610,31162,16446918,31162,182835,31162,3325.173618473923,31162,1468.0756435294031,31162,87920,31162,15581010.43831479,31162,10.438314790284034,31162,2710,1,5,0.0800018421793688,0.0325042210430473,0,500.0000001245742,1.2457422826628317e-07,300000,1262,10,0.191972985324497,0.1167701821476981,50,500.0483451958512,0.0483451958511409,210706.264360439,527.7876259546885,5.867242153905398,0.10670603999980499,0.04711108540945392,2.821385020216931,500.00033496934697,0.00033496934697015704
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,6,F6,46460,9356109162,46460,36008959,46460,301742,46460,5558.415385738017,46460,2054.3243797548853,46460,105078,46460,1363073191.9833293,46460,1335197191.9833293,46460,3660,1,5,0.0800075710854207,0.0284926509639598,0,756.8018155873274,156.80181558732738,299999,1618,11,0.2176470338306571,0.088159226837273,50,609992.986022274,609392.986022274,201379.8786482996,775.0529272492466,6.494662074903142,0.11963872978342698,0.04421705509588647,2.2616874730951357,29338.63951750601,28738.63951750601
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,7,F7,28953,6380520689,28953,14006869,28953,169026,28953,3074.4939938486905,28953,1378.9232899777621,28953,122662,28953,26145227.783365577,28953,5878127.7833655765,28953,3010,1,5,0.0800022471599875,0.035541218362626,0,796.0000000064415,96.0000000064415,299997,1056,10,0.1866666666666666,0.1142683747025925,50,1385.933864934144,685.9338649341441,220375.11446136842,483.77953925327256,5.837944254481401,0.1061891339014503,0.04762626636195773,4.2365903360618935,903.0230989315642,203.02309893156414
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,8,F8,46431,9576406159,46431,36074139,46431,287539,46431,5270.272587067026,46431,2103.996073453929,46431,92215,46431,37271995.27294873,46431,127195.27294873004,46431,4060,1,3,0.080000258577543,0.0299816629220196,0,800.0000042343073,4.234307311890007e-06,300000,1655,11,0.208117357299074,0.1038312588901025,50,822.9015673826123,22.901567382612257,206250.26725678964,776.9408154035019,6.192823759987939,0.11350762609177113,0.045314468209901336,1.9860653442742995,802.739447200119,2.7394472001191024
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,9,F9,9262,1953865850,9262,1468166,9262,53803,9262,963.813810050361,9262,493.8839686501854,9262,77111,9262,-17718187.327151258,9262,2606304.833513762,9262,2810,1,5,0.0800015780212882,0.0401470734928034,0,-5494.498761046216,0.0,299992,399,10,0.1866666666666666,0.1493951000836651,50,6305.253765163037,5405.253765163037,210955.06909954653,158.5150075577629,5.809004534657741,0.1040610894029757,0.053323684803518186,8.32552364500108,-1912.9979839290927,281.39762832150313
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,10,F10,35944,7633882860,35944,21679658,35944,227964,35944,4184.8016242353715,35944,1619.768396128251,35944,79419,35944,2547479958.3093667,35944,2511535958.3093667,35944,3160,1,5,0.0800022305327283,0.0305309837045832,0,3153.9805116409207,2153.9805116409207,299997,1369,11,0.2046017042906674,0.1078672090825182,50,3850650.734881399,3849650.734881399,212382.67471622524,603.1509570442911,6.342198976185177,0.11642559604483005,0.04506366559448728,2.2095203650122412,70873.57996631891,69873.57996631891
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,11,F11,41949,8036606095,41949,29364919,41949,294513,41949,5463.182860002649,41949,1788.0210710110134,41949,84481,41949,803643930203.3794,41949,803597786303.3794,41949,3510,1,2,0.0800013222455727,0.0276375902478447,0,87221.31340273618,86121.31340273618,300000,1473,12,0.2231194224137935,0.0988094517918733,50,3258519377.94969,3258518277.94969,191580.397506496,700.0147560132542,7.020739469355646,0.13023392357392666,0.04262368759710633,2.0138978283153355,19157642.14172875,19156542.14172875
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,12,F12,42747,8106084849,42747,30493752,42747,296643,42747,5499.95961760855,42747,1830.622822406653,42747,84682,42747,455149003423.0185,42747,455097707023.0185,42747,4060,1,3,0.0800096008519428,0.0284251587287498,0,50653.15953541822,49453.15953541822,300000,1495,11,0.2180789841360008,0.0942296607795581,50,621978095.8739774,621976895.8739774,189629.3271808548,713.3542002947576,6.939504526633448,0.12866305512921491,0.04282459172355143,1.9810045149367208,10647507.507498035,10646307.507498035
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,13,F13,21814,4784068581,21814,8005814,21814,122934,21814,2224.139021245656,21814,1058.6838474401561,21814,87611,21814,2845265921.21339,21814,2816907721.21339,21814,3310,1,1,0.0800023007241023,0.034578717579065,0,4110.922065685728,2810.922065685728,300000,864,10,0.1866666666666666,0.1147975630252377,50,8277376.800493596,8276076.800493596,219311.84473274043,367.0034840011002,5.635555148070047,0.10195924732949738,0.0485323117007498,4.016273952507564,130433.0210513152,129133.0210513152
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,14,F14,42085,8115364254,42085,29565773,42085,284139,42085,5250.634201177394,42085,1830.440170814639,42085,81655,42085,42877050135.15222,42085,42818131135.15222,42085,3410,1,5,0.0800005576525292,0.0292889702189162,0,28303.79364055986,26903.79364055986,300000,1501,11,0.2125505905989358,0.0973746291689901,50,156160270.58224303,156158870.58224303,192832.7017702269,702.5251990020197,6.751550433646193,0.12476260428127348,0.043493885489239374,1.940239990495426,1018820.2479541933,1017420.2479541933
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,15,F15,34739,7146374869,34739,20612651,34739,239436,34739,4434.862129591252,34739,1500.7772737407547,34739,77230,34739,6055828207.797888,34739,6004086607.422726,34739,3010,1,2,0.0800072414503213,0.0293026311087947,0,1136.9445442163342,0.0,300000,1524,11,0.2124631609037137,0.0999248026086532,50,46780044.60295624,46778544.60295624,205716.19416218082,593.3576383891303,6.89242637957339,0.1276623428881445,0.043201510513853444,2.223149774029189,174323.61921177604,172834.18081760342
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,16,F16,36222,7308728831,36222,22564829,36222,247396,36222,4578.0086084086815,36222,1572.9716306595824,36222,102834,36222,1309214503.2663722,36222,1251259303.2663722,36222,3160,1,1,0.0800057534237582,0.028723445886667,0,1691.5861234404806,91.5861234404806,300000,1582,11,0.216169946325331,0.1061046927692824,50,78835859.22654271,78834259.22654271,201775.96021754734,622.9592236762189,6.829992822041853,0.12638751610647345,0.043425863581789584,2.8389928772569157,36144.18042257115,34544.18042257115
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,17,F17,25105,5569531290,25105,10580922,25105,146619,25105,2670.7255327133917,25105,1193.9986750577527,25105,104849,25105,1684696715.3457623,25105,1642018215.3457623,25105,2710,1,5,0.0800012624716602,0.0340690028061004,0,19650.395135499908,17950.395135499908,299996,1011,10,0.1866666666666666,0.1104436196301241,50,3489266.0885332264,3487566.0885332264,221849.48376817367,421.4667197769369,5.840231029675364,0.10638221600133008,0.047560194186725864,4.176419040031866,67106.0233159037,65406.023315903694
results\cec2017_ablation6\ablation6_restart_details.csv,PSO-RS,18,F18,39799,7757542891,39799,26464634,39799,262405,39799,4842.8836453410495,39799,1749.8874906549922,39799,99809,39799,1034003886047.168,39799,1033932247847.168,39799,5260,1,4,0.0800100182727335,0.0267383146312875,0,3171.850179694733,1371.850179694733,300000,1442,12,0.2288747863597598,0.1049209141718618,50,53049286454.90189,53049284654.90189,194918.03540289958,664.9572602326691,6.593256111962612,0.1216835509771866,0.043968127105077824,2.5078268298198445,25980649.917012185,25978849.917012185
