source_file,Algorithm,FunctionID,Function,Run,__rows,FE__sum,FE__count,RestartIndex__sum,RestartIndex__count,RestartedParticles__sum,RestartedParticles__count,RestartRatio__sum,RestartRatio__count,Diversity__sum,Diversity__count,Stagnation__sum,Stagnation__count,BestFitnessAfterRestart__sum,BestFitnessAfterRestart__count,BestErrorAfterRestart__sum,BestErrorAfterRestart__count,FE__min,RestartIndex__min,RestartedParticles__min,RestartRatio__min,Diversity__min,Stagnation__min,BestFitnessAfterRestart__min,BestErrorAfterRestart__min,FE__max,RestartIndex__max,RestartedParticles__max,RestartRatio__max,Diversity__max,Stagnation__max,BestFitnessAfterRestart__max,BestErrorAfterRestart__max,FE__mean,RestartIndex__mean,RestartedParticles__mean,RestartRatio__mean,Diversity__mean,Stagnation__mean,BestFitnessAfterRestart__mean,BestErrorAfterRestart__mean
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,11,2522,527192074,2522,3181503,2522,16641,2522,306.14423697053576,2522,110.16667080080443,2522,2181,2522,6883768.890970808,2522,1335368.890970808,2522,6360,1,5,0.080005551799302,0.0296454070949108,0,2400.0000735004496,200.0000735004496,299991,2522,11,0.2102693945925703,0.0715383755216876,50,18209.26799477204,16009.26799477204,209037.3013481364,1261.5,6.598334655035686,0.12138946747443924,0.043682264393657584,0.8647898493259318,2729.4880614475846,529.4880614475844
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,12,2403,493209718,2403,2888406,2403,15900,2403,293.0102035445009,2403,105.01844169084212,2403,2859,2403,6984991.561582845,2403,1698391.5615828445,2403,7110,1,4,0.0800151571382118,0.0324722423558121,0,2784.179061943146,584.1790619431458,300000,2403,10,0.1921776489228021,0.081750790951027,50,15459.205776075918,13259.205776075918,205247.48980441116,1202.0,6.616729088639201,0.12193516585289259,0.04370305521882735,1.1897627965043696,2906.7796760644383,706.779676064438
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,13,2514,523904726,2514,3161355,2514,16640,2514,306.50574662827535,2514,109.8624393936171,2514,2753,2514,7732822.584499781,2514,2202022.584499781,2514,4910,1,5,0.0800205314765075,0.0303308560844339,0,2400.0005772234044,200.00057722340443,299990,2514,11,0.205882521059623,0.0809071817859271,50,15086.883713428491,12886.883713428491,208394.87907716786,1257.5,6.618933969769292,0.12191954917592496,0.043700254333181025,1.0950676213206045,3075.903971559181,875.903971559181
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,14,2566,528717499,2566,3293461,2566,16862,2566,309.96961518905545,2566,112.48849550084353,2566,2575,2566,8585627.836088173,2566,2940427.836088172,2566,9810,1,5,0.080003406576259,0.0299934590094474,0,2400.000117631116,200.00011763111613,299962,2566,11,0.2080418623395366,0.0765814160636662,50,13200.885950356109,11000.885950356109,206047.34957131723,1283.5,6.5713172252533125,0.12079875884218841,0.04383807307125625,1.0035074045206547,3345.918876106069,1145.9188761060686
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,15,2465,513493794,2465,3039345,2465,16268,2465,299.638417040754,2465,107.76875847699517,2465,2537,2465,7130960.201625952,2465,1707960.201625951,2465,6410,1,5,0.0800450988404183,0.0307966621850789,0,2300.000146487217,100.00014648721708,299968,2465,11,0.2029013620154949,0.0805125629606132,50,10366.153601189522,8166.153601189522,208313.91237322515,1233.0,6.5995943204868155,0.1215571671564925,0.04371957747545443,1.0292089249492902,2892.8844631342604,692.88446313426
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,16,2490,519532496,2490,3101295,2490,16495,2490,303.65518841917367,2490,108.53481833222537,2490,2368,2490,7564398.737023368,2490,2086398.737023367,2490,9910,1,5,0.0800817922360078,0.0322807214186255,0,2400.000504934827,200.00050493482692,299995,2490,10,0.1934033829207965,0.0660206304181639,50,22795.7365510716,20595.7365510716,208647.5887550201,1245.5,6.624497991967871,0.12194987486713801,0.043588280454708986,0.951004016064257,3037.9111393668145,837.911139366814
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,17,2519,526765047,2519,3173940,2519,16660,2519,306.7325475762797,2519,110.07766215325418,2519,2560,2519,6878567.108427827,2519,1336767.1084278272,2519,6510,1,5,0.0800331207135659,0.0306018224511918,0,2400.0001656636364,200.0001656636364,299960,2519,11,0.2041483363123719,0.0724637230276797,50,18010.99489133355,15810.99489133355,209116.7316395395,1260.0,6.613735609368797,0.12176758538161164,0.04369895281987066,1.0162763001190949,2730.6737230757553,530.6737230757551
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,18,2472,517656229,2472,3056628,2472,16469,2472,303.4185965925414,2472,107.59257298980813,2472,2422,2472,7057015.563412696,2472,1618615.563412696,2472,7960,1,5,0.0800229212748523,0.0275132513868954,0,2400.0002008272268,200.0002008272268,299969,2472,12,0.2239151911238691,0.0716036618203633,50,14684.543067627095,12484.543067627095,209407.85962783173,1236.5,6.6622168284789645,0.12274215072513811,0.04352450363665378,0.9797734627831716,2854.779758662094,654.7797586620939
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,19,2521,519714927,2521,3178981,2521,16759,2521,308.40576835702075,2521,109.98445124634678,2521,2615,2521,7685765.633919936,2521,2139565.633919936,2521,6710,1,5,0.0800031581800085,0.0295123882527655,0,2400.0000766563558,200.0000766563553,299959,2521,11,0.2111207151823004,0.080542305770556,50,11388.108724086997,9188.108724086997,206154.2748909163,1261.0,6.647758825862753,0.12233469589727122,0.04362731108542117,1.0372867909559698,3048.6971971122316,848.6971971122317
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,20,2517,524741965,2517,3168903,2517,16710,2517,307.8275871301614,2517,110.01633043744931,2517,2742,2517,6906919.141773504,2517,1369519.1417735044,2517,6160,1,5,0.0800451190785901,0.0301659682333559,0,2400.000063480626,200.00006348062607,299960,2517,11,0.2069378033065219,0.0835050282856085,50,10974.016230674915,8774.016230674917,208479.12793007548,1259.0,6.6388557806913,0.12229939893927748,0.04370930887463222,1.0893921334922527,2744.107724184944,544.1077241849441
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,21,2516,522672982,2516,3166386,2516,16685,2516,307.141428990451,2516,109.90472209025243,2516,2866,2516,7887352.346791132,2516,2352152.346791132,2516,5910,1,5,0.080011364398244,0.0303916808453628,0,2400.000029143266,200.00002914326612,299985,2516,11,0.2054932425896779,0.0753110898252056,50,15729.567134435889,13529.567134435889,207739.65898251193,1258.5,6.631558028616852,0.12207528974183267,0.043682321975458044,1.1391096979332274,3134.877721300132,934.877721300132
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,22,2488,519355920,2488,3096316,2488,16497,2488,303.9405648517882,2488,108.69436066321609,2488,2832,2488,7412470.317010018,2488,1938870.317010018,2488,4960,1,5,0.0800246040474312,0.0308724049366296,0,2400.00012556863,200.0001255686302,299997,2488,11,0.2024166084055703,0.083983451996781,50,12760.828497520815,10560.828497520815,208744.34083601285,1244.5,6.630627009646302,0.12216260645168336,0.04368744399646949,1.1382636655948553,2979.2887126246055,779.2887126246053
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,23,2297,471546310,2297,2639253,2297,15389,2297,283.61651514396317,2297,99.98225819259112,2297,3015,2297,6763589.913669073,2297,1710189.913669073,2297,8660,1,5,0.0800291068341392,0.0267062217453397,0,2707.735600779116,507.7356007791159,299989,2297,12,0.2290801808298258,0.0870769102959552,50,8302.213828969763,6102.213828969763,205287.9016107967,1149.0,6.699608184588594,0.12347257951413286,0.04352732180783244,1.3125816282107097,2944.5319606743897,744.5319606743897
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,24,2525,524264956,2525,3189075,2525,16692,2525,307.9874626058635,2525,110.29915441579736,2525,2582,2525,6951810.095227423,2525,1396810.0952274227,2525,7260,1,5,0.0800060587286378,0.0298526033269503,0,2400.000064718795,200.00006471879487,299992,2525,11,0.208943338707518,0.072426076777672,50,14149.253022011811,11949.253022011811,207629.68554455446,1263.0,6.61069306930693,0.12197523271519348,0.043682833431998955,1.0225742574257426,2753.1921169217517,553.1921169217516
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,25,2325,475022630,2325,2703975,2325,15457,2325,284.49858455860334,2325,101.51052974903051,2325,2580,2325,7017570.834730209,2325,1902570.8347302089,2325,12160,1,5,0.0800384457464036,0.0317164784999039,0,2756.871889608955,556.8718896089549,299957,2325,10,0.197014537600615,0.0853978944424929,50,7801.345211326681,5601.345211326681,204310.80860215053,1163.0,6.648172043010753,0.1223649826058509,0.04366044290280882,1.1096774193548387,3018.3100364431007,818.3100364431006
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,26,2482,516821293,2482,3081403,2482,16494,2482,304.10333138684234,2482,108.0558335333533,2482,2381,2482,7733198.862733221,2482,2272798.8627332207,2482,4310,1,5,0.0800860106295058,0.0292787864930204,0,2400.0000937840555,200.00009378405548,299994,2482,11,0.2126157664446692,0.0735972138604281,50,16724.88605159446,14524.886051594462,208227.7570507655,1241.5,6.645447219983884,0.12252350176746267,0.04353579110932848,0.959307010475423,3115.7126763631027,915.7126763631026
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,27,2461,518211333,2461,3029491,2461,16327,2461,300.6843939340352,2461,107.25989151028169,2461,2229,2461,7187661.184013537,2461,1773461.184013537,2461,6060,1,5,0.0800163509918844,0.0283383948534862,0,2400.000084352606,200.00008435260588,299977,2461,11,0.2186342729376882,0.0722060813744374,50,18733.09516774705,16533.09516774705,210569.4160910199,1231.0,6.634295002031695,0.12217976185860838,0.04358386489649804,0.9057293783015035,2920.626242996155,720.6262429961548
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,28,2484,517497905,2484,3086370,2484,16519,2484,304.46392121400686,2484,108.14103478413352,2484,2505,2484,6783133.998891662,2484,1318333.9988916616,2484,5710,1,5,0.0802255645735939,0.0307264191568005,0,2400.000289190901,200.0002891909012,299969,2484,11,0.2033509173964764,0.0744870482293477,50,16294.589675356918,14094.589675356918,208332.48993558777,1242.5,6.650161030595813,0.1225700165917902,0.043535038157863734,1.0084541062801933,2730.730273305822,530.7302733058219
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,29,2506,521714231,2506,3141271,2506,16581,2506,305.4324246941332,2506,109.59359134644936,2506,2816,2506,7173398.6860337,2506,1660198.6860336997,2506,7910,1,5,0.0800627794840391,0.0302735069512057,0,2400.000264806434,200.0002648064342,299981,2506,11,0.2062495555122833,0.0774360845815406,50,12373.013137182186,10173.013137182186,208186.04588986433,1253.5,6.616520351157223,0.12188045678137797,0.04373247858996383,1.1237031125299282,2862.4894996144053,662.4894996144053
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,22,F22,30,2497,521697063,2497,3118753,2497,16587,2497,306.06794601544783,2497,108.78882357047479,2497,2434,2497,7104509.286242359,2497,1611109.286242359,2497,5510,1,5,0.0800449726477573,0.0306626798997989,0,2400.0000778714684,200.0000778714684,299987,2497,11,0.2037588486412868,0.0731203240679553,50,18869.61098465821,16669.610984658215,208929.54064877852,1249.0,6.642771325590709,0.12257426752721179,0.0435678108011513,0.9747697236684021,2845.2179760682257,645.2179760682255
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,1,2541,532212034,2541,3229611,2541,16916,2541,311.57645619022037,2541,110.73855691985707,2541,2472,2541,7035235.691072462,2541,1190935.691072462,2541,7610,1,5,0.0800142049031561,0.028287519723606,0,2500.000025438296,200.00002543829575,299916,2541,11,0.2189598737689215,0.0831285417572869,50,8852.96540355761,6552.9654035576095,209449.83628492718,1271.0,6.657221566312475,0.12261962069666288,0.043580699299432146,0.9728453364817001,2768.687796565314,468.6877965653136
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,2,2524,530791213,2524,3186550,2524,16652,2524,307.17501141115054,2524,110.13935446061744,2524,2367,2524,7030219.955484182,2524,1225019.9554841814,2524,4160,1,5,0.0800010886278127,0.0307962961361308,0,2500.000180675739,200.0001806757391,299952,2524,11,0.2029037047287627,0.0697831178449564,50,12655.696174111585,10355.696174111585,210297.62797147385,1262.5,6.5974643423137875,0.12170166854641463,0.04363682823320818,0.937797147385103,2785.348635294842,485.3486352948421
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,3,2574,535991871,2574,3314025,2574,16965,2574,312.69019798387336,2574,112.44025349196012,2574,2484,2574,7194827.461615381,2574,1274627.461615381,2574,7810,1,5,0.0800568418006252,0.0298079093630953,0,2500.000110085224,200.0001100852237,299965,2574,11,0.2092293800761896,0.084061268601506,50,9693.141772371851,7393.141772371851,208233.05011655012,1287.5,6.590909090909091,0.1214802633969982,0.04368308216470867,0.965034965034965,2795.1932640308396,495.1932640308396
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,4,2526,529880095,2526,3191601,2526,16726,2526,307.9660907937771,2526,110.28612249204899,2526,2681,2526,7003922.052403647,2526,1194122.052403647,2526,16310,1,5,0.0800676143792803,0.0311891853402516,0,2500.0000334248057,200.00003342480568,299976,2526,11,0.2003892138223895,0.0798879899676003,50,9036.901450318712,6736.901450318712,209770.4255740301,1263.5,6.621536025336501,0.12191848408304715,0.04366038103406532,1.0613618368962787,2772.732403960272,472.73240396027194
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,5,2573,535889971,2573,3311451,2573,16960,2573,312.448267711599,2573,112.72114440554051,2573,2815,2573,7121272.786984058,2573,1203372.7869840576,2573,5010,1,5,0.0800264886581329,0.0308225710809692,0,2500.00003232614,200.00003232614017,299960,2573,11,0.2027355450817966,0.0843559393226224,50,9897.036181154255,7597.036181154257,208274.37660318695,1287.0,6.59152739992227,0.12143345033486164,0.04380922829597377,1.0940536338904003,2767.692493969708,467.6924939697076
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,6,2556,534100446,2556,3267846,2556,16936,2556,312.18351270640835,2556,111.62984132494145,2556,2923,2556,7156207.659167864,2556,1277407.6591678644,2556,5610,1,5,0.0800178913264379,0.0300964238531742,0,2500.000098079435,200.0000980794348,299986,2556,11,0.2073828873396851,0.084211180665848,50,10970.308579155417,8670.308579155417,208959.48591549296,1278.5,6.625978090766823,0.12213752453302361,0.043673646840743915,1.14358372456964,2799.7682547605104,499.76825476051033
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,7,2569,537125259,2569,3301165,2569,16870,2569,310.65822686218917,2569,112.50305246635415,2569,2477,2569,7055370.170261766,2569,1146670.1702617654,2569,6960,1,5,0.0801056448768507,0.0292320956886541,0,2500.0000587146105,200.00005871461053,299920,2569,11,0.2129145875926134,0.0770475055244597,50,9873.166346745811,7573.166346745811,209079.5091475282,1285.0,6.566757493188011,0.12092574031225736,0.043792546697685536,0.9641884001557026,2746.3488401174645,446.34884011746414
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,8,2537,531839661,2537,3219453,2537,16838,2537,310.04735613361356,2537,110.52342673333102,2537,2165,2537,6847453.164102136,2537,1012353.164102136,2537,7810,1,5,0.0800058663778873,0.0298765783547253,0,2500.000082644391,200.0000826443911,299988,2537,11,0.2087898985297575,0.0756305526553263,50,11708.326140676758,9408.326140676758,209633.29168309027,1269.0,6.636972802522664,0.12221023103414015,0.04356461440020931,0.8533701221915648,2699.035539653976,399.0355396539756
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,9,2551,533658711,2551,3255076,2551,16842,2551,309.9416720995611,2551,111.80156793595842,2551,2771,2551,7170170.303813323,2551,1302870.3038133236,2551,7060,1,5,0.0800781087529912,0.0300013035065217,0,2400.000088299831,100.00008829983108,299942,2551,11,0.207991657558261,0.0865641680285759,50,7391.153059636731,5091.153059636731,209195.88827910624,1276.0,6.602116816934536,0.12149810744788754,0.043826565243417645,1.0862406899255195,2810.729244928782,510.7292449287823
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,10,2516,516469850,2516,3166386,2516,16667,2516,306.9663289135712,2516,110.0480345029842,2516,3296,2516,7254778.191036327,2516,1467978.1910363268,2516,4960,1,5,0.0800024705528426,0.0329139878630084,0,2741.92195851042,441.9219585104197,299967,2516,10,0.1893504776767461,0.0877303990169931,50,6670.463258482569,4370.463258482569,205274.1852146264,1258.5,6.624403815580286,0.12200569511668172,0.04373928239387289,1.3100158982511925,2883.4571506503685,583.4571506503684
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,11,2539,532476824,2539,3224530,2539,16850,2539,310.6028414253344,2539,110.58293896485218,2539,2389,2539,6747092.47456707,2539,907392.4745670696,2539,8410,1,3,0.0800589823300358,0.0301418244103002,0,2500.0000208381134,200.0000208381134,300000,2539,11,0.2070923237740784,0.0795048817610533,50,11312.802514996703,9012.802514996703,209719.1114612052,1270.0,6.636471051595116,0.12233274573664214,0.0435537372843057,0.9409216226860969,2657.3818332284636,357.3818332284638
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,12,2563,535071251,2563,3285766,2563,16892,2563,311.36664670389644,2563,111.95401174360265,2563,2209,2563,7114046.85675876,2563,1219146.8567587603,2563,8160,1,5,0.080011326371919,0.0305570586573201,0,2500.0003088685366,200.00030886853665,299992,2563,11,0.204434824593151,0.0834904216149577,50,9645.53709181732,7345.537091817321,208767.55793991417,1282.0,6.59071400702302,0.12148523086379104,0.04368084734436311,0.8618806086617246,2775.671813015513,475.6718130155132
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,13,2622,543233805,2622,3438753,2622,17216,2622,316.48584788989183,2622,114.99985025507186,2622,2561,2622,7738568.781426421,2622,1707968.7814264211,2622,4760,1,5,0.0800201910824777,0.0312047028344785,0,2500.000014154053,200.00001415405316,299966,2622,11,0.2002899018593374,0.0907345759844169,50,8931.115479364935,6631.115479364935,207182.99199084667,1311.5,6.565980167810832,0.12070398470247591,0.04385959201185044,0.9767353165522502,2951.399230139749,651.3992301397487
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,14,2566,535479556,2566,3293461,2566,16916,2566,311.32860164303986,2566,112.4969403794668,2566,2995,2566,7635934.2714935085,2566,1734134.271493508,2566,5510,1,5,0.0800973574891884,0.0321385427481337,0,2500.0000796946374,200.0000796946374,299966,2566,10,0.1943133264119442,0.0845452802813438,50,9078.047712207866,6778.047712207866,208682.6017147311,1283.5,6.592361652377241,0.12132837164576768,0.04384136413852954,1.167186282151208,2975.8122648065114,675.8122648065113
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,15,2471,524426237,2471,3054156,2471,16438,2471,302.96634568687614,2471,107.49587817130094,2471,2318,2471,6820399.040084563,2471,1137099.0400845627,2471,9710,1,5,0.0800874268035545,0.0278833124686527,0,2500.000172723341,200.0001727233412,299988,2471,12,0.2215468002006224,0.0761503378527564,50,10593.365196868284,8293.365196868284,212232.39053014974,1236.0,6.6523674625657625,0.12260880035891386,0.043502985905018596,0.9380817482800485,2760.1776770880465,460.17767708804644
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,16,2590,536688619,2590,3355345,2590,17025,2590,313.3584239615653,2590,113.40561772977124,2590,2402,2590,7257404.748342412,2590,1300404.7483424116,2590,6210,1,5,0.0801632414439604,0.030211391108585,0,2500.000086262279,200.0000862622792,299975,2590,11,0.2066470969050558,0.076616244048568,50,10794.66531470241,8494.66531470241,207215.68301158302,1295.5,6.573359073359073,0.12098780847936884,0.04378595279141747,0.9274131274131274,2802.0867754217807,502.08677542178054
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,17,2545,534640637,2545,3239785,2545,16841,2545,310.2327733993634,2545,111.25476216946018,2545,2930,2545,7089443.078223025,2545,1235943.078223025,2545,7910,1,5,0.0800228564490942,0.0309180901492947,0,2500.0000378736245,200.00003787362448,299991,2545,11,0.2021242230445135,0.07976686212979,50,9814.894296626147,7514.8942966261475,210074.90648330058,1273.0,6.617288801571709,0.12189892864415065,0.043715034251261366,1.1512770137524557,2785.6357871210316,485.6357871210314
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,18,2531,529989323,2531,3204246,2531,16786,2531,309.0730307576555,2531,110.70494697600323,2531,2884,2531,7255891.5069051655,2531,1434591.506905165,2531,5960,1,5,0.0800679389432569,0.0303502248797318,0,2500.0000410453595,200.00004104535947,299986,2531,11,0.2057585607697162,0.0828623799341746,50,9107.011724302032,6807.011724302032,209399.17937574082,1266.0,6.632161201106282,0.12211498647082397,0.04373960765547342,1.1394705649940735,2866.8081813137755,566.8081813137752
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,19,2590,539824469,2590,3355345,2590,17000,2590,313.3408854203149,2590,113.56781471300832,2590,2593,2590,7118947.942040283,2590,1161947.9420402835,2590,5260,1,5,0.0800176442050266,0.0301375475587372,0,2500.0001177587064,200.00011775870644,300000,2590,11,0.2071196956240816,0.0828776621792803,50,9452.530710445722,7152.530710445722,208426.4359073359,1295.5,6.563706563706564,0.12098103684182043,0.04384857710926962,1.0011583011583012,2748.6285490503024,448.6285490503025
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,20,2582,539226489,2582,3334653,2582,17037,2582,314.1872973018158,2582,112.78842642392301,2582,2367,2582,6909174.084165701,2582,970574.0841657006,2582,8310,1,5,0.0800109022729435,0.0281131861539539,0,2500.0000528822834,200.0000528822834,299987,2582,12,0.2200756086146947,0.0806314871248945,50,10297.275454353434,7997.275454353434,208840.62316034082,1291.5,6.598373353989156,0.12168369376522689,0.043682581883781185,0.9167312161115414,2675.900110056429,375.90011005642936
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,21,2617,544918645,2617,3425653,2617,17150,2617,315.24263851187607,2617,114.87337302902637,2617,2471,2617,7287836.008445611,2617,1268736.0084456115,2617,11210,1,5,0.0800285761628261,0.0308370162037845,0,2400.000208307147,100.0002083071472,300000,2617,11,0.2026430962957791,0.0828578647254049,50,7214.621459227462,4914.621459227462,208222.6385173863,1309.0,6.553305311425296,0.12045954853338788,0.04389506038556606,0.9442109285441345,2784.805505710971,484.80550571097115
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,22,2546,534204591,2546,3242331,2546,16812,2546,309.867716182843,2546,111.41264539743298,2546,2872,2546,7908556.140534816,2546,2052756.140534816,2546,9860,1,5,0.0800155367260943,0.0308696553418558,0,2500.000011036723,200.0000110367232,299962,2546,11,0.2024342058121228,0.0789966426602815,50,9401.81919845832,7101.819198458319,209821.1276512176,1273.5,6.603299293008641,0.1217076654292392,0.04375987643261311,1.1280439905734485,3106.267140822787,806.2671408227872
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,23,2516,515605675,2516,3166386,2516,16453,2516,302.6919902480835,2516,110.67279462045714,2516,3245,2516,7471614.9212173745,2516,1684814.9212173743,2516,9510,1,5,0.0800357877848122,0.0308654876685632,0,2766.783788373884,466.7837883738839,299953,2516,11,0.2024608789211952,0.0855025061163813,50,6957.497280763279,4657.497280763279,204930.71343402227,1258.5,6.539348171701113,0.12030683237205228,0.04398759722593686,1.289745627980922,2969.6402707541233,669.6402707541233
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,24,2532,530289698,2532,3206778,2532,16800,2532,309.5766728089602,2532,110.47930873546787,2532,2579,2532,6952940.329641287,2532,1129340.3296412874,2532,7560,1,3,0.0800529472686335,0.0315349337922949,0,2500.000028731185,200.00002873118456,300000,2532,10,0.1981764237293122,0.0793132568818731,50,10780.756768024028,8480.756768024028,209435.10979462875,1266.5,6.6350710900473935,0.12226566856594005,0.04363321829994782,1.018562401263823,2746.026986430208,446.0269864302083
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,25,2568,538591509,2568,3298596,2568,17000,2568,312.2593258823845,2568,112.13306298163988,2568,2295,2568,6905997.317166584,2568,999597.317166584,2568,8060,1,5,0.0800948478832229,0.0300283604374219,0,2500.0000297813026,200.0000297813026,300000,2568,11,0.2078184932004996,0.0734447780699655,50,12075.009481067482,9775.009481067482,209731.8960280374,1284.5,6.61993769470405,0.12159631070186311,0.043665522967928305,0.8936915887850467,2689.2512917315357,389.2512917315358
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,26,2601,540010858,2601,3383901,2601,17181,2601,316.1935950406767,2601,113.76985339800005,2601,2448,2601,7024726.761643751,2601,1042426.7616437505,2601,7410,1,5,0.0800388206949356,0.03106513441671,0,2500.0000649009603,200.0000649009603,299981,2601,11,0.2011831397330555,0.0774863054467055,50,10515.346359198547,8215.346359198547,207616.6312956555,1301.0,6.6055363321799305,0.12156616495220174,0.043740812532871994,0.9411764705882353,2700.7792240075933,400.7792240075934
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,27,2568,534055127,2568,3298596,2568,17038,2568,313.4575596973246,2568,111.99374196786941,2568,2275,2568,6883775.135231715,2568,977375.1352317143,2568,9110,1,5,0.0800227691046622,0.0314150478711328,0,2500.0001275921654,200.00012759216543,299988,2568,10,0.1989436936247496,0.0784029788205928,50,11893.991434170332,9593.991434170332,207965.3921339564,1284.5,6.6347352024922115,0.12206291265472141,0.04361127023670927,0.8859034267912772,2680.5977940933467,380.5977940933467
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,28,2602,541352296,2602,3386503,2602,17074,2602,314.44730534680156,2602,114.04399800838722,2602,2394,2602,7278867.493715546,2602,1294267.4937155456,2602,5510,1,5,0.0800692447968827,0.0292320307076327,0,2500.000034325662,200.000034325662,299974,2602,11,0.2129150034711505,0.0798535804283366,50,9513.373100867097,7213.373100867095,208052.381245196,1301.5,6.561875480399692,0.1208483110479637,0.043829361263792166,0.9200614911606456,2797.412564840717,497.412564840717
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,29,2575,536832440,2575,3316600,2575,17005,2575,313.5283497394459,2575,112.53972147645362,2575,2547,2575,7360254.17584978,2575,1437754.175849781,2575,5610,1,5,0.0800658535200662,0.0309648090196655,0,2500.000071809708,200.0000718097076,299955,2575,11,0.2018252222741403,0.077604801323629,50,10293.586078003842,7993.586078003842,208478.61747572816,1288.0,6.603883495145631,0.12175858242308579,0.04370474620444801,0.989126213592233,2858.351136252342,558.3511362523421
results\cec2017_ablation6\ablation6_restart_details.csv,ARPSO-SRR,23,F23,30,2581,538575358,2581,3332071,2581,17020,2581,313.1989280895816,2581,112.9643146540505,2581,2453,2581,6931296.497372048,2581,994996.4973720476,2581,10510,1,5,0.0800230012265295,0.0294768102861925,0,2500.000038080838,200.00003808083784,299970,2581,11,0.2113484141683675,0.081031001096826,50,8984.892901478397,6684.892901478397,208669.25920185974,1291.0,6.594343277799303,0.12134789929855933,0.043767653876036615,0.9504068190623789,2685.508135363056,385.50813536305606
